2.8839, 22.2771, 29.465, 3.00694
2.88875, 21.582, 30.1643, 2.94604
2.89376, 20.9278, 30.851, 2.85984
2.89849, 20.1756, 31.5947, 2.78039
2.90338, 19.4743, 32.2853, 2.69755
2.90838, 18.7174, 33.0226, 2.60203
2.91323, 18.0851, 33.5779, 2.55613
2.91728, 17.4511, 34.1313, 2.50495
2.92196, 16.4919, 34.9775, 2.40657
2.92643, 15.9813, 35.3496, 2.40435
2.93075, 14.9815, 36.1596, 2.32745
2.93476, 14.3489, 36.6648, 2.27505
2.93954, 13.5607, 37.2745, 2.21483
2.9445, 12.7151, 37.9296, 2.13752
2.94851, 12.0863, 38.3902, 2.09248
2.9532, 11.2452, 39.0018, 2.02537
2.95818, 10.4012, 39.6106, 1.95017
2.96296, 9.60976, 40.1693, 1.87867
2.96696, 8.9728, 40.622, 1.81129
2.97174, 8.17672, 41.1762, 1.72708
2.97575, 7.48983, 41.6344, 1.66225
2.98063, 6.65205, 42.1557, 1.60362
2.98543, 5.81133, 42.6746, 1.53765
2.99037, 4.93027, 43.1631, 1.50268
2.9951, 4.03636, 43.6861, 1.43327
2.9991, 3.35665, 44.0605, 1.39213
3.004, 2.51376, 44.5334, 1.32482
3.00889, 1.67733, 44.9675, 1.27768
3.01384, 0.780646, 45.4446, 1.20648
3.01868, -0.0138766, 45.8656, 1.13552
3.0235, -0.859247, 46.2931, 1.06785
3.02854, -1.7076, 46.7185, 0.993334
3.03335, -2.54961, 47.1058, 0.940012
3.0382, -3.19007, 47.4217, 0.874545
3.0422, -3.97906, 47.7613, 0.829729
3.04708, -4.77072, 48.0992, 0.779212
3.05193, -5.54666, 48.3589, 0.741831
3.05673, -6.28474, 48.6501, 0.701634
3.06173, -7.02515, 48.9399, 0.656532
3.06648, -7.74915, 49.1524, 0.626135
3.07139, -8.4256, 49.3612, 0.623145
3.0764, -9.05394, 49.5612, 0.610145
3.08122, -9.60541, 49.6422, 0.63726
3.08527, -10.1773, 49.7978, 0.64156
3.08991, -10.7506, 49.9528, 0.643045
3.09488, -11.3658, 50.0748, 0.638128
3.09978, -11.9317, 50.1885, 0.625245
3.10455, -12.4896, 50.267, 0.63915
3.10948, -13.0474, 50.3402, 0.612595
3.11441, -13.5565, 50.4103, 0.617254
3.11943, -14.1567, 50.4509, 0.581507
3.1241, -14.6569, 50.4811, 0.573367
3.12822, -15.097, 50.469, 0.589373
3.13306, -15.6794, 50.4352, 0.567794
3.13776, -16.1704, 50.4258, 0.545474
3.14177, -16.6009, 50.3745, 0.548079
3.14662, -17.164, 50.2672, 0.541205
3.15153, -17.7275, 50.16, 0.531708
3.15637, -18.2794, 50.014, 0.511622
3.16041, -18.7394, 49.8926, 0.492904
3.16525, -19.1474, 49.764, 0.470542
3.17003, -19.7791, 49.5558, 0.431105
3.1749, -20.3582, 49.3406, 0.386796
3.17984, -20.9369, 49.1259, 0.339467
3.18478, -21.515, 48.9115, 0.289126
3.18952, -22.1192, 48.6276, 0.220477
3.19441, -22.6701, 48.3367, 0.147841
3.19846, -23.1578, 48.0043, 0.101484
3.20331, -23.67, 47.6023, 0.0361962
3.20806, -24.1572, 47.1273, -0.011177
3.21216, -24.5743, 46.7495, -0.0744606
3.217, -25.0957, 46.2438, -0.137237
3.22178, -25.6241, 45.7731, -0.233413
3.2268, -26.1784, 45.237, -0.313683
3.23156, -26.6915, 44.7324, -0.388882
3.2365, -27.2118, 44.2629, -0.497163
3.24133, -27.7197, 43.7592, -0.580282
3.24625, -28.1126, 43.3488, -0.635968
3.25131, -28.6529, 42.8148, -0.736879
3.25592, -29.2544, 42.1847, -0.83555
3.25993, -29.631, 41.7404, -0.872147
3.26482, -30.1161, 41.2038, -0.945826
3.26977, -30.625, 40.6017, -1.00683
3.27447, -31.0947, 40.0308, -1.06047
3.27946, -31.6075, 39.4647, -1.15885
3.28443, -32.1075, 38.8639, -1.23353
3.28919, -32.5072, 38.3907, -1.30222
3.29402, -33.0981, 37.6638, -1.39674
3.29802, -33.4929, 37.1914, -1.47273
3.30283, -34.0064, 36.5266, -1.55079
3.3077, -34.5264, 35.8979, -1.66176
3.31255, -35.0329, 35.2342, -1.7503
3.31746, -35.5015, 34.6014, -1.82953
3.32156, -35.8985, 34.0295, -1.88381
3.32651, -36.3032, 33.4938, -1.96885
3.33128, -36.7874, 32.7963, -2.04912
3.33532, -37.177, 32.2255, -2.11497
3.3399, -37.7789, 31.373, -2.24174
3.34391, -38.1961, 30.7732, -2.3327
3.34879, -38.7412, 30.0224, -2.42856
3.35363, -39.2739, 29.2684, -2.56917
3.35845, -39.7596, 28.5086, -2.67307
3.36336, -40.2311, 27.7131, -2.75715
3.36818, -40.731, 26.8884, -2.86528
3.37218, -41.0011, 26.4103, -2.91413
3.3762, -41.377, 25.7411, -2.98633
3.3809, -41.9308, 24.7195, -3.0903
3.38579, -42.3633, 23.8524, -3.15447
3.39067, -42.8022, 23.0228, -3.25052
3.39555, -43.2578, 22.1273, -3.34784
3.40044, -43.6369, 21.2528, -3.38917
3.40553, -43.9922, 20.4447, -3.44168
3.41025, -44.3245, 19.703, -3.50399
3.41511, -44.6737, 18.895, -3.56775
3.41997, -45.0671, 17.8498, -3.60483
3.42489, -45.3984, 17.0038, -3.65846
3.42975, -45.6858, 16.148, -3.67403
3.43462, -45.9702, 15.2917, -3.69575
3.43951, -46.222, 14.4632, -3.70197
3.44444, -46.4711, 13.6341, -3.71385
3.44932, -46.7062, 12.7657, -3.70915
3.45428, -46.8851, 12.0971, -3.70969
3.45918, -47.1262, 11.2663, -3.73762
3.46391, -47.4165, 10.2342, -3.77477
3.4688, -47.6399, 9.36303, -3.79403
3.47281, -47.8097, 8.69248, -3.813
3.47764, -48.056, 7.79266, -3.86649
3.48249, -48.2592, 6.88011, -3.88225
3.48745, -48.443, 6.03391, -3.90109
3.49231, -48.6281, 5.07966, -3.90945
3.4973, -48.7348, 4.35348, -3.88725
3.5021, -48.8984, 3.46451, -3.90324
3.5069, -49.065, 2.35866, -3.89745
3.51091, -49.1918, 1.60249, -3.91547
3.51579, -49.3064, 0.69646, -3.90647
3.52067, -49.4451, -0.237584, -3.92913
3.52545, -49.5535, -1.14617, -3.93292
3.52954, -49.6164, -1.85277, -3.91991
3.53439, -49.6925, -2.73731, -3.90897
3.53916, -49.7383, -3.48751, -3.8869
3.54412, -49.8091, -4.37474, -3.88693
3.54888, -49.8901, -5.44123, -3.89483
3.55291, -49.9153, -6.12724, -3.87823
3.55768, -49.9907, -6.97646, -3.9125
3.5627, -50.0497, -7.86897, -3.93598
3.56746, -50.1057, -8.76276, -3.96547
3.5715, -50.0985, -9.49579, -3.98867
3.5764, -50.1251, -10.2553, -4.00506
3.5812, -50.1471, -11.1271, -4.02298
3.58607, -50.1165, -12.0176, -4.0422
3.59091, -50.0654, -13.0647, -4.05161
3.59491, -49.9955, -13.753, -4.04236
3.59971, -49.8812, -14.6412, -4.04705
3.60466, -49.7791, -15.4876, -4.07153
3.60943, -49.6341, -16.3544, -4.05953
3.6135, -49.4964, -16.9976, -4.04879
3.61839, -49.2975, -17.886, -4.04378
3.62247, -49.2114, -18.4006, -4.04053
3.62702, -49.0326, -19.2494, -4.01941
3.632, -48.8544, -20.2831, -4.02598
3.63687, -48.6783, -21.1377, -3.97908
3.64166, -48.4501, -22.0132, -3.93567
3.64668, -48.2927, -22.8292, -3.87329
3.65141, -48.0831, -23.6662, -3.81425
3.65549, -47.9444, -24.3265, -3.76452
3.66019, -47.7207, -25.2149, -3.66711
3.66421, -47.6199, -25.6724, -3.63574
3.6691, -47.4077, -26.5195, -3.55783
3.67325, -47.253, -27.1161, -3.50287
3.67782, -47.0006, -28.0591, -3.41686
3.68279, -46.7894, -28.7969, -3.34309
3.68763, -46.558, -29.5827, -3.26543
3.6925, -46.3593, -30.2782, -3.20938
3.69741, -46.1583, -30.9753, -3.15742
3.70141, -45.9912, -31.5811, -3.12488
3.70627, -45.8161, -32.1173, -3.07231
3.71102, -45.6091, -32.8188, -3.03131
3.71599, -45.3626, -33.6156, -2.98085
3.7209, -45.1693, -34.2736, -2.95543
3.72565, -44.9496, -34.9089, -2.90288
3.72965, -44.7849, -35.4041, -2.87204
3.73447, -44.5808, -35.9946, -2.8317
3.73885, -44.3892, -36.4676, -2.77464
3.74319, -44.1385, -37.0837, -2.70362
3.74726, -44.0027, -37.4161, -2.66687
3.75211, -43.7685, -37.9867, -2.60629
3.75714, -43.5524, -38.5109, -2.55348
3.76177, -43.2951, -39.1315, -2.49445
3.76577, -43.1159, -39.562, -2.45574
3.77066, -42.9156, -40.0411, -2.41481
3.77553, -42.7142, -40.521, -2.37609
3.78041, -42.5319, -40.9535, -2.34314
3.78441, -42.3207, -41.359, -2.3182
3.78921, -42.1089, -41.7651, -2.29495
3.79403, -41.6829, -42.3021, -2.2832
3.79889, -41.0467, -42.9739, -2.24924
3.8029, -40.6068, -43.359, -2.26304
3.80777, -40.14, -43.7158, -2.2857
3.8126, -39.5955, -43.9912, -2.29209
3.81751, -39.0694, -44.2125, -2.34075
3.82241, -38.5204, -44.4082, -2.36078
3.82643, -38.1152, -44.543, -2.36853
3.83114, -37.5678, -44.7361, -2.39324
3.83604, -36.9025, -44.9426, -2.40045
3.84128, -36.31, -45.152, -2.43676
3.84579, -35.6473, -45.3544, -2.45123
3.85076, -35.1274, -45.4975, -2.45067
3.85558, -34.6553, -45.6204, -2.44592
3.86041, -34.1128, -45.7366, -2.41887
3.86442, -33.7359, -45.8197, -2.40442
3.86939, -33.2415, -45.915, -2.37439
3.87444, -32.8412, -45.9719, -2.33196
3.87897, -32.3478, -46.0653, -2.30543
3.88306, -31.9482, -46.1207, -2.2658
3.88784, -31.3384, -46.224, -2.22775
3.89265, -30.8002, -46.3323, -2.21501
3.89762, -30.2848, -46.3964, -2.16616
3.90245, -29.748, -46.5021, -2.15789
3.90746, -29.1413, -46.5996, -2.13036
3.91227, -28.6522, -46.685, -2.11817
3.91723, -28.0932, -46.762, -2.08685
3.92201, -27.5134, -46.8802, -2.09701
3.92619, -27.0263, -46.9621, -2.09106
3.93081, -26.3074, -47.062, -2.06592
3.93565, -25.725, -47.1013, -2.0532
3.94049, -25.0786, -47.2053, -2.05465
3.94554, -24.4788, -47.2907, -2.04903
3.95043, -23.8096, -47.366, -2.0274
3.95531, -23.2818, -47.457, -2.0461
3.96005, -22.6395, -47.5545, -2.05976
3.96501, -21.9283, -47.6411, -2.05879
3.96988, -21.0836, -47.7744, -2.09628
3.97476, -20.4451, -47.8661, -2.12081
3.9796, -19.6933, -47.9623, -2.14384
3.98452, -19.0138, -48.0741, -2.14929
3.98951, -18.3093, -48.1504, -2.16799
3.99419, -17.588, -48.2742, -2.19346
3.99825, -17.2022, -48.3055, -2.19847
4.00309, -16.4396, -48.45, -2.20509
4.00807, -15.7406, -48.5277, -2.19938
4.01288, -14.8244, -48.6963, -2.18968
4.01772, -14.0925, -48.8695, -2.2
4.02262, -13.3799, -48.9913, -2.21069
4.02742, -12.6254, -49.1351, -2.20171
4.03236, -11.9156, -49.2624, -2.18238
4.03636, -11.3367, -49.3356, -2.16003
4.04109, -10.7844, -49.4342, -2.16758
4.04596, -10.095, -49.5166, -2.11574
4.05093, -9.43237, -49.6243, -2.09465
4.05591, -8.76199, -49.654, -2.04511
4.06068, -7.94688, -49.7838, -2.01422
4.06548, -7.2784, -49.8103, -1.97219
4.07043, -6.67863, -49.8575, -1.90569
4.07535, -5.9948, -49.9315, -1.8754
4.0802, -5.52383, -49.9256, -1.80192
4.08422, -5.02055, -50.0101, -1.779
4.08903, -4.35467, -50.0397, -1.7139
4.09311, -3.86818, -50.0817, -1.65201
4.09774, -3.07583, -50.1683, -1.57025
4.10272, -2.38554, -50.1664, -1.48921
4.10752, -1.74784, -50.2276, -1.42551
4.11242, -1.04273, -50.2733, -1.35768
4.11644, -0.532173, -50.2826, -1.28275
4.12124, 0.00338067, -50.2539, -1.222
4.12524, 0.554515, -50.2747, -1.16992
4.12994, 1.25694, -50.3155, -1.11449
4.13395, 1.80686, -50.3343, -1.06768
4.13877, 2.67032, -50.3136, -0.98327
4.14285, 3.20338, -50.2792, -0.935461
4.14752, 3.91412, -50.2349, -0.862613
4.15253, 4.63946, -50.2398, -0.800677
4.15736, 5.3487, -50.1921, -0.735562
4.1614, 5.94923, -50.146, -0.657573
4.16611, 6.56233, -50.1404, -0.62685
4.17104, 7.27156, -50.0973, -0.534926
4.17593, 8.03286, -49.9847, -0.436696
4.18075, 8.91766, -49.9258, -0.332393
4.18572, 9.67977, -49.8175, -0.206783
4.1905, 10.4414, -49.7068, -0.0857044
4.19539, 11.1747, -49.6238, 0.00798254
4.20037, 11.9074, -49.5388, 0.0975154
4.20437, 12.4911, -49.436, 0.190144
4.20907, 13.0722, -49.3229, 0.243297
4.21395, 13.7502, -49.1687, 0.352589
4.21889, 14.4535, -48.9732, 0.443518
4.22385, 15.2795, -48.6954, 0.573031
4.22871, 15.9542, -48.5259, 0.633647
4.23349, 16.6566, -48.3234, 0.712084
4.2375, 17.1426, -48.1159, 0.764302
4.24238, 17.7931, -47.8457, 0.867388
4.24723, 18.3305, -47.6993, 0.883255
4.25223, 18.94, -47.405, 0.96694
4.25704, 19.5212, -47.1405, 1.02672
4.26179, 20.1311, -46.8423, 1.10383
4.26675, 20.8364, -46.4899, 1.19352
4.27084, 21.2845, -46.2602, 1.25224
4.27551, 21.8567, -45.9443, 1.34393
4.28039, 22.4386, -45.6708, 1.38832
4.28442, 22.8871, -45.4371, 1.44034
4.28925, 23.3357, -45.2022, 1.49049
4.29405, 23.9466, -44.8913, 1.54609
4.29892, 24.4909, -44.5995, 1.60447
4.30297, 24.9398, -44.3607, 1.64785
4.30777, 25.609, -43.9778, 1.73125
4.31258, 26.1828, -43.6474, 1.79924
4.31745, 26.6902, -43.3371, 1.87149
4.32155, 26.9773, -43.1702, 1.90282
4.32629, 27.5142, -42.8235, 1.98875
4.3312, 28.0222, -42.5088, 2.05411
4.33605, 28.5011, -42.2265, 2.09948
4.34088, 29.0095, -41.9086, 2.15975
4.34498, 29.385, -41.6348, 2.23556
4.3497, 29.9231, -41.2794, 2.30796
4.35466, 30.3656, -40.9799, 2.37032
4.35951, 30.7712, -40.6675, 2.45693
4.36437, 31.1771, -40.3539, 2.54158
4.36848, 31.4282, -40.1673, 2.58613
4.37324, 31.8049, -39.8866, 2.6516
4.37808, 32.2016, -39.5169, 2.7372
4.3821, 32.4827, -39.2931, 2.7944
4.38685, 32.8503, -38.9564, 2.8608
4.39089, 33.1518, -38.6428, 2.93675
4.39563, 33.5866, -38.2797, 2.98804
4.40044, 33.9185, -37.9284, 3.07577
4.40445, 34.191, -37.6476, 3.13198
4.4093, 34.5808, -37.2168, 3.20936
4.41422, 34.8172, -36.9231, 3.28975
4.41904, 35.1413, -36.5149, 3.37567
4.42398, 35.445, -36.1946, 3.44058
4.42899, 35.7332, -35.7731, 3.54985
4.43371, 36.1186, -35.2885, 3.65756
4.43864, 36.4013, -34.8167, 3.80324
4.44385, 36.661, -34.4283, 3.89248
4.44836, 36.9447, -33.9541, 4.03379
4.45336, 37.19, -33.4628, 4.16346
4.45824, 37.3841, -33.0975, 4.26148
4.46299, 37.6391, -32.6572, 4.38356
4.46784, 37.9768, -32.0509, 4.54425
4.47184, 38.1332, -31.6679, 4.62782
4.47669, 38.4029, -31.0814, 4.76129
4.48151, 38.621, -30.6219, 4.86517
4.48651, 38.8311, -30.1089, 4.9695
4.49139, 39.0417, -29.5952, 5.07142
4.49539, 39.1916, -29.1568, 5.14837
4.50008, 39.3418, -28.7181, 5.22362
4.50509, 39.5148, -28.1883, 5.30985
4.50995, 39.6883, -27.658, 5.39361
4.51473, 39.8232, -27.1132, 5.46566
4.51875, 39.942, -26.4633, 5.53723
4.52354, 40.0386, -25.9044, 5.59445
4.5284, 40.1273, -25.2932, 5.64958
4.53333, 40.177, -24.6685, 5.69215
4.53758, 40.204, -24.1352, 5.72198
4.54222, 40.2312, -23.6022, 5.74948
4.54701, 40.2502, -23.0177, 5.77416
4.55192, 40.2525, -22.3299, 5.7945
4.5568, 40.2947, -21.6561, 5.82087
4.56169, 40.2888, -20.9184, 5.83213
4.56661, 40.2913, -20.2335, 5.84063
4.57147, 40.2937, -19.5495, 5.84528
4.57643, 40.2877, -18.8152, 5.8438
4.58112, 40.2668, -18.2237, 5.83527
4.58609, 40.1914, -17.5201, 5.84495
4.59091, 40.1532, -16.8284, 5.82382
4.59493, 40.1234, -16.1889, 5.80219
4.59978, 40.0387, -15.4385, 5.79634
4.6046, 39.9364, -14.5883, 5.77762
4.60952, 39.8509, -13.8415, 5.76187
4.6145, 39.765, -13.0964, 5.74153
4.61929, 39.6726, -12.5431, 5.72545
4.62418, 39.5862, -11.801, 5.69716
4.6282, 39.4932, -11.2501, 5.67514
4.63315, 39.4061, -10.5112, 5.63898
4.63785, 39.3099, -9.72423, 5.59216
4.64185, 39.2071, -9.12743, 5.55428
4.64661, 39.0505, -8.23436, 5.47286
4.65141, 38.9201, -7.49258, 5.40626
4.65546, 38.778, -6.89069, 5.38314
4.66041, 38.6375, -6.1036, 5.30052
4.66514, 38.5328, -5.51494, 5.24473
4.67008, 38.329, -4.80976, 5.18253
4.67487, 38.187, -4.0293, 5.08622
4.67887, 37.991, -3.37717, 5.02391
4.68379, 37.7759, -2.63012, 4.93959
4.68863, 37.523, -1.69279, 4.81239
4.69347, 37.2677, -0.941479, 4.74232
4.69752, 37.0689, -0.2984, 4.66255
4.70219, 36.8026, 0.495808, 4.57284
4.7062, 36.6309, 0.991943, 4.51706
4.71102, 36.3537, 1.82873, 4.40734
4.71588, 36.0368, 2.67215, 4.31609
4.71988, 35.7864, 3.36126, 4.22896
4.72492, 35.4285, 4.2085, 4.15054
4.72965, 35.0308, 5.23864, 4.01618
4.73442, 34.6608, 6.12459, 3.91061
4.73843, 34.3383, 6.77594, 3.8631
4.74339, 33.9268, 7.66526, 3.76875
4.74834, 33.5927, 8.35761, 3.69812
4.75305, 33.1393, 9.25004, 3.61402
4.75795, 32.6846, 10.1386, 3.52225
4.76287, 32.1886, 11.0332, 3.44589
4.76774, 31.6911, 11.9239, 3.36157
4.77261, 31.0821, 12.9648, 3.26825
4.77742, 30.5411, 13.8571, 3.18906
4.78145, 30.0689, 14.6026, 3.12785
4.78627, 29.6459, 15.2912, 3.05515
4.79111, 29.0095, 16.237, 2.9812
4.79603, 28.381, 17.1348, 2.91455
4.80088, 27.7505, 18.0285, 2.83886
4.80581, 27.118, 18.9181, 2.75416
4.81081, 26.4424, 19.8138, 2.68122
4.81548, 25.6515, 20.8535, 2.58416
4.8204, 24.9815, 21.6978, 2.50963
4.82446, 24.4131, 22.4336, 2.4249
4.82933, 23.7393, 23.2708, 2.33411
4.83404, 23.1462, 23.9269, 2.29425
4.83806, 22.5835, 24.6122, 2.20936
4.84293, 21.8622, 25.4495, 2.11453
4.84786, 21.0963, 26.2931, 2.02914
4.85268, 20.1696, 27.2857, 1.92586
4.85754, 19.3656, 28.09, 1.85836
4.86249, 18.5488, 28.931, 1.75951
4.86742, 17.8995, 29.5766, 1.68613
4.8723, 17.0345, 30.4203, 1.5859
4.87719, 16.1767, 31.2198, 1.49721
4.88204, 15.3159, 32.0154, 1.39818
4.88677, 14.4182, 32.7777, 1.32789
4.89078, 13.68, 33.3889, 1.27041
4.89558, 12.5241, 34.3112, 1.1864
4.90045, 11.6262, 35.0235, 1.10802
4.90541, 10.6801, 35.7422, 1.0342
4.90943, 9.88567, 36.3512, 0.956375
4.91424, 9.14393, 36.9096, 0.881854
4.919, 8.19836, 37.5807, 0.804994
4.923, 7.46153, 38.0961, 0.74097
4.92787, 6.62097, 38.6666, 0.671171
4.93278, 5.60999, 39.3757, 0.554086
4.9376, 4.5121, 40.0626, 0.475336
4.94252, 3.66169, 40.624, 0.378163
4.94747, 2.72309, 41.1581, 0.282539
4.95212, 1.82954, 41.6866, 0.206538
4.95628, 1.3109, 41.9638, 0.181496
4.96121, 0.421823, 42.4517, 0.119407
4.966, -0.42298, 42.9279, 0.0394522
4.97079, -1.26108, 43.3656, -0.0205273
4.97579, -2.14105, 43.7679, -0.0900098
4.98062, -3.16832, 44.1953, -0.140075
4.9854, -3.95794, 44.5818, -0.202992
4.98954, -4.6249, 44.8351, -0.244042
4.9944, -5.44885, 45.1498, -0.293134
4.99931, -6.10077, 45.3298, -0.287018
5.00397, -6.92008, 45.6065, -0.318728
5.00896, -7.6741, 45.8023, -0.306823
5.01382, -8.43985, 46.0326, -0.328085
5.01861, -9.22836, 46.1586, -0.301688
5.02262, -9.93975, 46.3432, -0.310622
5.02742, -10.683, 46.4593, -0.299778
5.03145, -11.319, 46.5227, -0.275769
5.03615, -12.0551, 46.597, -0.283403
5.04022, -12.5044, 46.6669, -0.276349
5.04506, -13.273, 46.6731, -0.267507
5.05001, -14.0338, 46.6442, -0.2346
5.05481, -14.695, 46.5986, -0.21454
5.05973, -15.4078, 46.5612, -0.194213
5.06466, -16.2897, 46.4359, -0.193006
5.06872, -16.8403, 46.3337, -0.201087
5.07339, -17.583, 46.2245, -0.209383
5.07741, -18.1221, 46.0826, -0.232885
5.08225, -18.6999, 45.9092, -0.265906
5.087, -19.4185, 45.721, -0.304648
5.09194, -20.1115, 45.4533, -0.366828
5.09684, -20.8419, 45.1547, -0.441262
5.10165, -21.5102, 44.8137, -0.493141
5.10656, -22.3293, 44.3473, -0.58348
5.11148, -23.0186, 43.9367, -0.663867
5.11638, -23.7715, 43.4291, -0.738956
5.12122, -24.2685, 43.031, -0.783211
5.1262, -24.9133, 42.508, -0.869543
5.13102, -25.6437, 41.9632, -0.97138
5.13581, -26.258, 41.367, -1.0507
5.13981, -26.8567, 40.8778, -1.14295
5.14462, -27.4495, 40.2429, -1.24343
5.14952, -28.2613, 39.4273, -1.3797
5.1544, -28.8453, 38.7942, -1.4937
5.15843, -29.3539, 38.2237, -1.5892
5.1633, -29.824, 37.6847, -1.67685
5.16809, -30.4584, 36.9565, -1.80405
5.17292, -31.0784, 36.1938, -1.91092
5.17692, -31.5639, 35.5904, -1.99907
5.1818, -32.1752, 34.8292, -2.1191
5.18659, -32.7719, 34.0333, -2.21934
5.19151, -33.4662, 33.1467, -2.37026
5.19641, -34.0526, 32.3526, -2.4865
5.2005, -34.5432, 31.6866, -2.59152
5.20519, -34.997, 31.0515, -2.68644
5.20922, -35.4479, 30.4171, -2.78598
5.21403, -36.0081, 29.5901, -2.90122
5.21897, -36.5735, 28.8004, -3.05001
5.2238, -37.1142, 27.939, -3.15433
5.2278, -37.5409, 27.2709, -3.25032
5.23251, -38.2234, 26.2254, -3.42905
5.23741, -38.7395, 25.3298, -3.53162
5.24172, -39.2079, 24.5681, -3.65661
5.24609, -39.7776, 23.6151, -3.8106
5.25018, -40.1231, 23.01, -3.90003
5.25524, -40.724, 22.0337, -4.049
5.25992, -41.2887, 20.9803, -4.19843
5.26481, -41.8368, 19.8907, -4.33474
5.26961, -42.3987, 18.8433, -4.46706
5.27453, -43.0221, 17.5272, -4.6365
5.27951, -43.5896, 16.4157, -4.79017
5.28448, -44.0603, 15.283, -4.90689
5.2892, -44.4906, 14.3923, -5.02224
5.2941, -44.9713, 13.3023, -5.14296
5.29899, -45.414, 12.1329, -5.26937
5.30377, -45.8721, 11.0056, -5.39048
5.30889, -46.2632, 9.82606, -5.49628
5.31363, -46.6482, 8.64659, -5.61385
5.31857, -46.9994, 7.49474, -5.71982
5.32288, -47.3449, 6.3428, -5.83686
5.32719, -47.6894, 5.08429, -5.94871
5.3312, -47.8591, 4.4549, -6.00952
5.33527, -48.1204, 3.42379, -6.10179
5.33991, -48.3658, 2.35225, -6.18338
5.34489, -48.6362, 1.1461, -6.2862
5.34977, -48.8745, -0.034116, -6.37539
5.35458, -49.081, -1.18876, -6.45007
5.35952, -49.35, -2.57217, -6.58502
5.36448, -49.5707, -3.75491, -6.70903
5.36934, -49.7982, -4.89697, -6.8613
5.37408, -49.9684, -5.77043, -6.98473
5.37809, -50.1229, -6.68547, -7.09753
5.38227, -50.2992, -7.62636, -7.24401
5.38681, -50.4703, -8.7853, -7.38786
5.39174, -50.6371, -9.8356, -7.54601
5.39664, -50.7123, -10.92, -7.6651
5.40144, -50.7205, -12.0648, -7.77391
5.40637, -50.6063, -13.0009, -7.85859
5.4104, -50.506, -13.719, -7.91229
5.4152, -50.2818, -14.4477, -7.93407
5.42001, -50.091, -15.2699, -8.00359
5.42489, -49.8984, -16.0933, -8.07866
5.42985, -49.6311, -16.9108, -8.12742
5.43473, -49.4457, -17.7381, -8.17466
5.43964, -49.2237, -18.5409, -8.23757
5.44384, -48.9867, -19.3225, -8.23758
5.44848, -48.7479, -20.1057, -8.24277
5.45331, -48.4927, -20.9345, -8.24126
5.45806, -48.2954, -21.5233, -8.23507
5.46207, -48.1309, -22.1395, -8.22214
5.46695, -47.8617, -22.9049, -8.21649
5.47174, -47.6642, -23.6123, -8.18889
5.47666, -47.4316, -24.2947, -8.17495
5.48166, -47.2057, -25.047, -8.18456
5.48649, -46.953, -25.8424, -8.22819
5.49133, -46.7795, -26.4662, -8.23776
5.49622, -46.6359, -27.0012, -8.26976
5.50109, -46.4832, -27.6505, -8.3156
5.50592, -46.329, -28.3007, -8.36489
5.50994, -46.1748, -28.7691, -8.38359
5.51484, -46.002, -29.4663, -8.43026
5.51973, -45.8687, -30.0775, -8.4585
5.52455, -45.6598, -30.868, -8.49643
5.5295, -45.4586, -31.5454, -8.52452
5.5344, -45.3037, -32.2056, -8.5557
5.53918, -45.1806, -32.7751, -8.60518
5.5441, -45.0225, -33.4373, -8.64307
5.54899, -44.8626, -34.1006, -8.68461
5.55393, -44.7009, -34.7649, -8.72981
5.5587, -44.5201, -35.4766, -8.7724
5.56364, -44.3145, -36.1668, -8.78794
5.56843, -44.0289, -37.0393, -8.82391
5.57338, -43.8235, -37.8019, -8.87501
5.58741, -43.6556, -38.2172, -8.86685
5.59186, -43.0437, -40.0798, -8.8907
5.59685, -42.658, -40.9416, -8.85762
5.60173, -42.3688, -41.5751, -8.81111
5.60649, -42.0114, -42.2764, -8.76868
5.61149, -41.5225, -43.1822, -8.76193
5.61637, -40.9905, -43.9146, -8.75008
5.62039, -40.5816, -44.4382, -8.74942
5.62511, -40.1606, -44.815, -8.73098
5.62928, -39.7538, -45.1369, -8.75561
5.63393, -39.2258, -45.4659, -8.799
5.63879, -38.6906, -45.7162, -8.85371
5.64363, -38.1066, -45.9128, -8.88614
5.64865, -37.6588, -46.046, -8.94324
5.65343, -37.1701, -46.2035, -8.9692
5.65823, -36.7528, -46.3017, -8.95339
5.66244, -36.4753, -46.3457, -8.92047
5.66715, -36.036, -46.42, -8.87541
5.67206, -35.6436, -46.4757, -8.82542
5.67684, -35.2287, -46.5081, -8.74514
5.68093, -34.9519, -46.5502, -8.71559
5.68564, -34.5374, -46.5813, -8.63756
5.69051, -34.192, -46.6171, -8.58518
5.69562, -33.7779, -46.6468, -8.5096
5.70041, -33.3179, -46.6929, -8.44271
5.70451, -33.0191, -46.7097, -8.38615
5.70906, -32.6285, -46.7602, -8.34547
5.71408, -32.1694, -46.8039, -8.2827
5.71891, -31.7524, -46.8214, -8.25262
5.7237, -31.3171, -46.8864, -8.2239
5.72869, -30.8365, -46.9671, -8.20493
5.73358, -30.3566, -47.0468, -8.18781
5.73843, -29.763, -47.1351, -8.15915
5.7432, -29.2575, -47.1805, -8.15457
5.7481, -28.8481, -47.2639, -8.16495
5.75223, -28.3706, -47.3393, -8.15538
5.75747, -27.8251, -47.4065, -8.12661
5.76179, -27.2353, -47.4882, -8.10978
5.76677, -26.6463, -47.5685, -8.09567
5.77161, -26.0134, -47.6629, -8.09434
